query_id,doc_id,rank,score
2,12779444,63,0.30948057770729065
2,43311750,64,0.3093410134315491
2,2739854,65,0.3071427345275879
2,9764256,66,0.3059399127960205
2,15129362,67,0.30384060740470886
2,15360986,68,0.30356577038764954
2,25737507,69,0.3012561500072479
2,409280,70,0.30087608098983765
2,15953181,71,0.2998080253601074
2,6421734,72,0.29960721731185913
2,41599676,73,0.29945045709609985
2,23136735,74,0.29898637533187866
2,2052720,75,0.2987259030342102
2,9272598,76,0.29848772287368774
2,23649163,77,0.29786309599876404
2,41074251,78,0.2973373532295227
2,2867345,79,0.29728060960769653
2,24581365,80,0.2957718074321747
2,29134911,81,0.29570573568344116
2,10209731,82,0.2936795949935913
2,6251620,83,0.29276007413864136
2,70490,84,0.29273521900177
2,380526,85,0.2923833727836609
2,15135001,86,0.29093241691589355
2,15155862,87,0.2900477349758148
2,19497526,88,0.2897973358631134
2,79231308,89,0.2896435558795929
2,581832,90,0.28749680519104004
2,14717500,91,0.28740787506103516
2,51972698,92,0.2867470383644104
2,829646,93,0.28671979904174805
2,32671519,94,0.28670206665992737
2,25355575,95,0.28561103343963623
2,12662435,96,0.2847663164138794
2,8690595,97,0.28456375002861023
2,22067786,98,0.28424298763275146
2,36355784,99,0.2839174270629883
2,18574146,100,0.2839077413082123
4,22942787,1,0.6202518939971924
4,10958594,2,0.5713911056518555
4,5641851,3,0.5558907389640808
4,2058909,4,0.472231924533844
4,5372432,5,0.4666799306869507
4,23126677,6,0.4630197584629059
4,39903312,7,0.461173951625824
4,26798867,8,0.457953542470932
4,6078882,9,0.4573955535888672
4,3899896,10,0.4480290412902832
4,18062308,11,0.4366990923881531
4,20610390,12,0.43362927436828613
4,16390264,13,0.4279506504535675
4,30226988,14,0.4240126609802246
4,7613033,15,0.4222717881202698
4,9285396,16,0.4217912554740906
4,2492146,17,0.4156298041343689
4,25504006,18,0.4126483201980591
4,20127522,19,0.4111286997795105
4,10692412,20,0.40920954942703247
4,9650982,21,0.4056607782840729
4,52188256,22,0.4051683843135834
4,6137330,23,0.4040971100330353
4,24450344,24,0.40229225158691406
4,2328272,25,0.3979644179344177
4,20372201,26,0.39761391282081604
4,25732836,27,0.3967055678367615
4,9038803,28,0.3940999507904053
4,15648443,29,0.3928189277648926
4,25121903,30,0.38850414752960205
4,45015767,31,0.3873543441295624
4,9558539,32,0.3870712220668793
4,9274291,33,0.3865309953689575
4,10812605,34,0.38539284467697144
4,756887,35,0.38179606199264526
4,29495185,36,0.3814035952091217
4,15541119,37,0.3788331151008606
4,16806763,38,0.3763269782066345
4,31634628,39,0.37599292397499084
4,41074251,40,0.37326714396476746
4,3360428,41,0.3724888563156128
4,12074066,42,0.37140950560569763
4,44562904,43,0.3710829019546509
4,39580129,44,0.37051451206207275
4,24581365,45,0.3701030910015106
4,24980622,46,0.3688068687915802
4,23830488,47,0.36769554018974304
4,46565968,48,0.36735183000564575
4,25786167,49,0.3667871952056885
4,24575065,50,0.3656679093837738
4,46127781,51,0.36548882722854614
4,25523969,52,0.36541301012039185
4,23639838,53,0.3632364869117737
4,43334921,54,0.36274659633636475
4,15476777,55,0.3625830411911011
4,33127778,56,0.36255553364753723
4,11861374,57,0.36082756519317627
4,26462632,58,0.3602389693260193
4,2665675,59,0.35968780517578125
4,32084655,60,0.35880595445632935
4,8963413,61,0.3539241552352905
4,3790895,62,0.3521899878978729
4,952111,63,0.35126620531082153
4,6944800,64,0.3502403497695923
4,1387104,65,0.3479403257369995
4,9754530,66,0.3472013473510742
4,31682248,67,0.3471137285232544
4,7211056,68,0.3470030426979065
4,10675756,69,0.3453022241592407
4,14672919,70,0.3447456359863281
4,2931832,71,0.34418368339538574
4,24414345,72,0.34356021881103516
4,21033230,73,0.34276512265205383
4,19673227,74,0.3418465852737427
4,3524352,75,0.3415222465991974
4,19736671,76,0.34092962741851807
4,46695481,77,0.34009867906570435
4,46485368,78,0.3389141261577606
4,14075252,79,0.33823323249816895
4,10761515,80,0.3379894495010376
4,42731834,81,0.33656248450279236
4,9547722,82,0.33533424139022827
4,27873158,83,0.3345175087451935
4,14973286,84,0.33147260546684265
4,3210545,85,0.33121341466903687
4,16980892,86,0.3309166729450226
4,7852582,87,0.3283637762069702
4,4489217,88,0.32674717903137207
4,37628989,89,0.3266867697238922
4,9831859,90,0.3244716227054596
4,2015126,91,0.32429975271224976
4,30919024,92,0.32370656728744507
4,16016673,93,0.3222927451133728
4,26231129,94,0.31977248191833496
4,25742130,95,0.319509893655777
4,24916604,96,0.3194066882133484
4,26067999,97,0.31837448477745056
4,27446873,98,0.3183509111404419
4,5238341,99,0.3176744878292084
4,32787042,100,0.31730619072914124
6,23117378,1,0.8117505311965942
6,21050357,2,0.7645319700241089
6,2613775,3,0.7518723011016846
6,4791384,4,0.6558651924133301
6,33257464,5,0.6320971846580505
6,13791044,6,0.6264084577560425
6,35521287,7,0.5999515056610107
6,1263446,8,0.5906782150268555
6,16204011,9,0.5627433061599731
6,20240998,10,0.5529709458351135
6,42291761,11,0.5476317405700684
6,9167230,12,0.5454275608062744
6,27099731,13,0.5193705558776855
6,25953438,14,0.5164061784744263
6,11943989,15,0.5142790079116821
6,30292811,16,0.5128620862960815
6,25612629,17,0.5008841753005981
6,45276789,18,0.4959436058998108
6,21472388,19,0.48962199687957764
6,17877537,20,0.48473599553108215
6,20645335,21,0.48133382201194763
6,7662395,22,0.47887009382247925
6,25691541,23,0.4766979217529297
6,1606628,24,0.47443222999572754
6,15678772,25,0.46071189641952515
6,27063470,26,0.4583547115325928
6,11441172,27,0.45362138748168945
6,76463821,28,0.4511758089065552
6,19824183,29,0.4387032985687256
6,10692948,30,0.4379221796989441
6,20999249,31,0.43640759587287903
6,37118634,32,0.43533778190612793
6,28633594,33,0.4281436800956726
6,30983338,34,0.4269055128097534
6,17626822,35,0.4247492253780365
6,7647224,36,0.42372623085975647
6,17415081,37,0.4235685467720032
6,4983,38,0.41895192861557007
6,6387956,39,0.413066029548645
6,74137632,40,0.41293853521347046
6,23203102,41,0.4120042324066162
6,4492358,42,0.4105956256389618
6,37156349,43,0.409019410610199
6,13938878,44,0.40807199478149414
6,24408040,45,0.4021526575088501
6,23531592,46,0.40066808462142944
6,27162821,47,0.3990194797515869
6,20697217,48,0.39853304624557495
6,21239672,49,0.39765268564224243
6,15274349,50,0.3973924517631531
6,11748341,51,0.3959834575653076
6,10854174,52,0.39550161361694336
6,27129115,53,0.3937733769416809
6,26611834,54,0.38965994119644165
6,19961177,55,0.38859450817108154
6,21489324,56,0.3885157108306885
6,13732033,57,0.38834428787231445
6,11349166,58,0.38795047998428345
6,108886332,59,0.387499064207077
6,11953232,60,0.38595765829086304
6,41233511,61,0.3842800259590149
6,4824840,62,0.3833092451095581
6,21790313,63,0.3832572102546692
6,14682243,64,0.38281968235969543
6,14831629,65,0.3814202547073364
6,14924526,66,0.38122305274009705
6,73473433,67,0.38069355487823486
6,34544514,68,0.38007038831710815
6,29387024,69,0.37505805492401123
6,18750453,70,0.3743644952774048
6,25069745,71,0.3688034415245056
6,25653703,72,0.36850786209106445
6,21373821,73,0.3650866746902466
6,23704559,74,0.3636478781700134
6,14782049,75,0.36362624168395996
6,9967265,76,0.36316564679145813
6,9254550,77,0.3608589172363281
6,4587978,78,0.35890787839889526
6,22467585,79,0.3579256534576416
6,20945963,80,0.3567427396774292
6,34139429,81,0.356579452753067
6,33135135,82,0.3533179759979248
6,21644993,83,0.3526219427585602
6,13282296,84,0.3517199158668518
6,8529693,85,0.3513150215148926
6,45548062,86,0.34940385818481445
6,14711483,87,0.3489130735397339
6,24942840,88,0.3488367795944214
6,72580164,89,0.3477622866630554
6,6957332,90,0.3473513126373291
6,38735355,91,0.34589189291000366
6,23349986,92,0.3449892997741699
6,4810810,93,0.34436464309692383
6,25641414,94,0.3443588614463806
6,1398021,95,0.34422311186790466
6,25649714,96,0.3437991142272949
6,34121231,97,0.34150224924087524
6,27866735,98,0.34147804975509644
6,33740844,99,0.3408429026603699
6,6129301,100,0.33897775411605835
9,44265107,1,0.8598509430885315
9,24700152,2,0.6455421447753906
9,2048139,3,0.5794926881790161
9,14390137,4,0.5695332288742065
9,12442311,5,0.5423685312271118
9,27188320,6,0.5017417073249817
9,29845974,7,0.5006933808326721
9,35022568,8,0.4876740574836731
9,34227917,9,0.4860990047454834
9,24943534,10,0.48143571615219116
9,31612088,11,0.47388070821762085
9,26124606,12,0.4574054181575775
9,39970500,13,0.457383394241333
9,6112053,14,0.4529076814651489
9,14806256,15,0.45032137632369995
9,9976969,16,0.44476914405822754
9,57762078,17,0.4404786229133606
9,1102268,18,0.42716190218925476
9,5114940,19,0.42175760865211487
9,12258338,20,0.42004862427711487
9,41294031,21,0.41826602816581726
9,21700295,22,0.4102293848991394
9,43855756,23,0.4078769087791443
9,25134146,24,0.4068685472011566
9,39300105,25,0.4066729247570038
9,28419824,26,0.4031570255756378
9,11614737,27,0.40068724751472473
9,45461275,28,0.399019330739975
9,485020,29,0.39439982175827026
9,39985001,30,0.3934859037399292
9,5551138,31,0.39289921522140503
9,13900610,32,0.3892577290534973
9,5835149,33,0.3886357545852661
9,21590125,34,0.3870586156845093
9,32777637,35,0.3860940933227539
9,35087728,36,0.3860757350921631
9,145383432,37,0.38531696796417236
9,24575065,38,0.38515162467956543
9,80109277,39,0.38495856523513794
9,57121667,40,0.38361817598342896
9,24581365,41,0.38361629843711853
9,14290854,42,0.3832188844680786
9,27712433,43,0.38160133361816406
9,38799797,44,0.3774951696395874
9,14843502,45,0.3712465763092041
9,20491205,46,0.3710290789604187
9,5691302,47,0.3695908188819885
9,40005757,48,0.36671411991119385
9,11254040,49,0.36392930150032043
9,13914633,50,0.3617582321166992
9,13619127,51,0.3615277409553528
9,27024392,52,0.36062324047088623
9,13071728,53,0.35899388790130615
9,16495649,54,0.3579953610897064
9,13899137,55,0.35755497217178345
9,24634621,56,0.3563295900821686
9,21479231,57,0.35617178678512573
9,42404093,58,0.3560379445552826
9,31363207,59,0.3559577465057373
9,44384384,60,0.35525643825531006
9,24019260,61,0.3541657328605652
9,35301079,62,0.3530607223510742
9,21302115,63,0.35266947746276855
9,19546104,64,0.3525318503379822
9,8906858,65,0.35089707374572754
9,35186640,66,0.34982162714004517
9,13172737,67,0.34950119256973267
9,32766786,68,0.3494771122932434
9,13097856,69,0.3492127060890198
9,3610080,70,0.3479427695274353
9,13901073,71,0.3476027548313141
9,21884059,72,0.34726035594940186
9,44264297,73,0.3470078408718109
9,52072815,74,0.3469066023826599
9,20334484,75,0.3468627333641052
9,42185082,76,0.34540513157844543
9,19308127,77,0.34432125091552734
9,2276126,78,0.3442347049713135
9,10548391,79,0.34251683950424194
9,13515165,80,0.34162986278533936
9,24916604,81,0.3406250476837158
9,341324,82,0.34060579538345337
9,17236106,83,0.33978110551834106
9,22371455,84,0.33849331736564636
9,24346598,85,0.33817556500434875
9,26532518,86,0.33806896209716797
9,13883546,87,0.33742132782936096
9,24097933,88,0.33733808994293213
9,72580164,89,0.336566686630249
9,40156901,90,0.33469051122665405
9,24596228,91,0.3343079686164856
9,22547508,92,0.3340629041194916
9,36003142,93,0.3340224623680115
9,308862,94,0.3337298035621643
9,15048300,95,0.3334716558456421
9,10374686,96,0.33234933018684387
9,25293616,97,0.3322191834449768
9,6191684,98,0.33218061923980713
9,4700428,99,0.3292350172996521
9,14973286,100,0.32821086049079895
11,32587939,1,0.674077033996582
11,25510546,2,0.5763903856277466
11,13958154,3,0.4455246329307556
11,7482674,4,0.4339606761932373
11,3591070,5,0.37124186754226685
11,16712164,6,0.3647969365119934
11,8453819,7,0.3537650406360626
11,8533245,8,0.3484468162059784
11,418246,9,0.34752440452575684
11,20764484,10,0.34386947751045227
11,26244918,11,0.3380473852157593
11,13780287,12,0.3327697515487671
11,35760786,13,0.3315107822418213
11,10482574,14,0.33016809821128845
11,5839365,15,0.3255147933959961
11,2158500,16,0.3243820071220398
11,41911192,17,0.3235248923301697
11,20904154,18,0.3230898082256317
11,36180468,19,0.3223724365234375
11,6492658,20,0.32232290506362915
11,12956194,21,0.32067373394966125
11,28164534,22,0.31816956400871277
11,11043831,23,0.311770498752594
11,4583180,24,0.31173139810562134
11,19185192,25,0.31087228655815125
11,40078758,26,0.30933499336242676
11,9752604,27,0.3092772960662842
11,13583521,28,0.3053182065486908
11,21602220,29,0.30526572465896606
11,600437,30,0.2994292378425598
11,4701662,31,0.2984691560268402
11,4469125,32,0.2983611822128296
11,25742205,33,0.29626336693763733
11,4709641,34,0.29386430978775024
11,12909503,35,0.29377323389053345
11,10207180,36,0.2925593852996826
11,19561411,37,0.2923318147659302
11,1554348,38,0.29104048013687134
11,6669242,39,0.2910030484199524
11,19851614,40,0.2908787727355957
11,3113630,41,0.2901967763900757
11,40476126,42,0.2893923223018646
11,10660080,43,0.288235604763031
11,95102458,44,0.28777432441711426
11,18810195,45,0.28667014837265015
11,29459383,46,0.2852783203125
11,6422576,47,0.28404831886291504
11,35962023,48,0.2832208275794983
11,21487212,49,0.28210026025772095
11,2436602,50,0.2807023525238037
11,30303335,51,0.28050556778907776
11,26596106,52,0.27769210934638977
11,9899292,53,0.2776235342025757
11,12280462,54,0.27743297815322876
11,1967410,55,0.2770043611526489
11,39863735,56,0.27661001682281494
11,1070920,57,0.276336133480072
11,7005276,58,0.27613070607185364
11,1447990,59,0.27594414353370667
11,167944455,60,0.2757233679294586
11,15795880,61,0.27556145191192627
11,13794374,62,0.27493637800216675
11,19205437,63,0.27472370862960815
11,6540064,64,0.2723173499107361
11,22500262,65,0.27084144949913025
11,649951,66,0.2703145146369934
11,17055665,67,0.27028703689575195
11,20649327,68,0.2696570158004761
11,25483562,69,0.2695979177951813
11,41325555,70,0.26934361457824707
11,22036571,71,0.26928529143333435
11,4505748,72,0.26914098858833313
11,7042304,73,0.2689305543899536
11,9614443,74,0.26769423484802246
11,4361990,75,0.26691022515296936
11,7729656,76,0.2667069435119629
11,15716328,77,0.26648786664009094
11,17123657,78,0.2664640247821808
11,2842550,79,0.2657293379306793
11,15535511,80,0.2657257318496704
11,5389095,81,0.2649165689945221
11,3943235,82,0.2642994821071625
11,12172346,83,0.2631453275680542
11,6157371,84,0.2625923156738281
11,23601616,85,0.2623954713344574
11,1744752,86,0.26232045888900757
11,11238784,87,0.2620527446269989
11,1910120,88,0.26097679138183594
11,24712186,89,0.2609376907348633
11,5260382,90,0.258996844291687
11,23974474,91,0.2581816613674164
11,21754541,92,0.25746387243270874
11,4951831,93,0.25727760791778564
11,42873134,94,0.2570340037345886
11,12881593,95,0.2569563388824463
11,6974477,96,0.2563854455947876
11,2078658,97,0.2562031149864197
11,22116439,98,0.255739688873291
11,22444939,99,0.2553541958332062
11,16208091,100,0.25461918115615845
12,33409100,1,0.7794048190116882
12,11705328,2,0.6385841369628906
12,21636085,3,0.6234569549560547
12,24049225,4,0.6017918586730957
12,5152028,5,0.5669228434562683
12,40790033,6,0.5511816740036011
12,19278208,7,0.5475463271141052
12,16252863,8,0.5454298853874207
12,12810152,9,0.5426807403564453
12,140098548,10,0.5381007194519043
12,3215494,11,0.5369472503662109
12,25259746,12,0.5325577855110168
12,4550036,13,0.5311081409454346
12,27665523,14,0.5241838097572327
12,4678846,15,0.5181133151054382
12,18557974,16,0.5147795677185059
12,37424881,17,0.5132150650024414
12,30720103,18,0.5034012794494629
12,23377475,19,0.503311038017273
12,43557480,20,0.5014358758926392
12,8595678,21,0.5008379817008972
12,42441846,22,0.49478092789649963
12,3825750,23,0.4913948178291321
12,44030361,24,0.4881758689880371
12,10557471,25,0.4827238917350769
12,520579,26,0.48076844215393066
12,356218,27,0.48069554567337036
12,35724562,28,0.47765064239501953
12,4462079,29,0.47703641653060913
12,25816994,30,0.4754709005355835
12,24998764,31,0.4712989330291748
12,13619127,32,0.4711053967475891
12,12074066,33,0.47074562311172485
12,16256507,34,0.4660263657569885
12,8318922,35,0.4648764133453369
12,8839502,36,0.4615081548690796
12,9904546,37,0.4589950442314148
12,6157837,38,0.45865389704704285
12,36960449,39,0.45606452226638794
12,3034412,40,0.4540272653102875
12,25837950,41,0.4421078562736511
12,20473074,42,0.44082367420196533
12,46837626,43,0.4402777850627899
12,202259,44,0.4372715651988983
12,19804204,45,0.43640175461769104
12,4483571,46,0.436212420463562
12,10072941,47,0.4354473352432251
12,41298619,48,0.4352300763130188
12,40156901,49,0.4339423179626465
12,22236223,50,0.43291008472442627
12,4442799,51,0.43182504177093506
12,25300664,52,0.43073025345802307
12,21616324,53,0.42840081453323364
12,9555784,54,0.425625741481781
12,2425364,55,0.4239104688167572
12,1759213,56,0.4220180809497833
12,13801259,57,0.4213995933532715
12,37731372,58,0.4201541841030121
12,18256197,59,0.418718546628952
12,31942055,60,0.41049689054489136
12,3430789,61,0.4096188545227051
12,24278870,62,0.40958717465400696
12,15663829,63,0.40868836641311646
12,29735200,64,0.40626081824302673
12,3222187,65,0.4038437604904175
12,45447613,66,0.40024518966674805
12,26089649,67,0.3980552554130554
12,23245050,68,0.3974555730819702
12,8446259,69,0.3956138491630554
12,26409363,70,0.3931924104690552
12,23908217,71,0.39258134365081787
12,40343416,72,0.39175933599472046
12,41646286,73,0.3898243010044098
12,26025820,74,0.3891661763191223
12,6250701,75,0.3873053193092346
12,20083834,76,0.3852507174015045
12,3150030,77,0.38417524099349976
12,27162821,78,0.3832552433013916
12,8037453,79,0.38316652178764343
12,238409,80,0.38164013624191284
12,5145974,81,0.3814798891544342
12,13464392,82,0.37973350286483765
12,25599283,83,0.3795217275619507
12,9813098,84,0.3778919577598572
12,20287253,85,0.3765374422073364
12,13179318,86,0.3751274347305298
12,36799998,87,0.3733539283275604
12,21553394,88,0.3729003667831421
12,37336085,89,0.372554749250412
12,6334188,90,0.3715299963951111
12,13338820,91,0.37144482135772705
12,21700295,92,0.37029772996902466
12,15615957,93,0.36906009912490845
12,26124606,94,0.3672073483467102
12,22023404,95,0.3662090301513672
12,26025370,96,0.36609458923339844
12,9288638,97,0.36605024337768555
12,12206390,98,0.3657638430595398
12,21623140,99,0.3636634647846222
12,30981192,100,0.3617107570171356
14,6421792,1,0.6663154363632202
14,393001,2,0.6522602438926697
14,641786,3,0.5925461053848267
14,24731248,4,0.4491957426071167
14,20725212,5,0.4445517063140869
14,42708716,6,0.3982975482940674
14,1871499,7,0.3953213095664978
14,8327914,8,0.38432076573371887
14,30543439,9,0.37349939346313477
14,2890952,10,0.37267807126045227
14,1686997,11,0.37026822566986084
14,29807737,12,0.3701472878456116
14,27134527,13,0.36475270986557007
14,39389082,14,0.36310234665870667
14,25373397,15,0.3617810308933258
14,13912224,16,0.3604385554790497
14,984825,17,0.35749733448028564
14,18467982,18,0.35214322805404663
14,13072112,19,0.3494119346141815
14,2721426,20,0.34638962149620056
14,34498325,21,0.34327399730682373
14,1695604,22,0.3399357497692108
14,12240507,23,0.3334234952926636
14,4700428,24,0.3322146236896515
14,18144189,25,0.3318130373954773
14,4067274,26,0.33067893981933594
14,8925851,27,0.32709378004074097
14,24552097,28,0.3266536593437195
14,26083387,29,0.32596030831336975
14,2904102,30,0.3250073194503784
14,1569031,31,0.32409459352493286
14,6426919,32,0.3237525224685669
14,7116734,33,0.32152092456817627
14,25014337,34,0.3184930980205536
14,10548391,35,0.31833416223526
14,13777138,36,0.3176504075527191
14,17587795,37,0.31703436374664307
14,10169908,38,0.3152775168418884
14,5252837,39,0.3146376609802246
14,17628888,40,0.31197622418403625
14,9875570,41,0.3117196559906006
14,1373287,42,0.3113671541213989
14,36950726,43,0.3107258677482605
14,29422484,44,0.30737772583961487
14,20456030,45,0.3044365644454956
14,13494853,46,0.30363690853118896
14,2086909,47,0.3025042712688446
14,21295300,48,0.30249452590942383
14,22623275,49,0.3024306297302246
14,18895793,50,0.3008047342300415
14,32275758,51,0.30044394731521606
14,23618826,52,0.30033308267593384
14,36540079,53,0.3002110719680786
14,20821402,54,0.30014893412590027
14,24550453,55,0.2973919212818146
14,28264919,56,0.29727619886398315
14,20996244,57,0.2956885099411011
14,23698769,58,0.2952709197998047
14,17939443,59,0.29521167278289795
14,36962270,60,0.29474398493766785
14,8426046,61,0.2941872179508209
14,4393153,62,0.29383909702301025
14,16242975,63,0.29331251978874207
14,3346812,64,0.2927831709384918
14,2319305,65,0.2926027774810791
14,16630996,66,0.29081088304519653
14,17368516,67,0.29039162397384644
14,13552682,68,0.2902851700782776
14,7915836,69,0.2902536392211914
14,3033830,70,0.28882789611816406
14,1354567,71,0.28854185342788696
14,6670101,72,0.2877447009086609
14,1818578,73,0.2866910398006439
14,21330280,74,0.2860493063926697
14,175735,75,0.28589388728141785
14,26118532,76,0.2855822443962097
14,31148090,77,0.2847827672958374
14,4411655,78,0.28446075320243835
14,41087952,79,0.28390029072761536
14,2638387,80,0.283809095621109
14,39728826,81,0.282386839389801
14,35345807,82,0.28001493215560913
14,41900731,83,0.27925771474838257
14,17553026,84,0.2785917818546295
14,4740447,85,0.2776060402393341
14,5775033,86,0.27694466710090637
14,38143689,87,0.2762208580970764
14,11983390,88,0.2747848629951477
14,1635872,89,0.27344146370887756
14,8025177,90,0.2725542485713959
14,12922760,91,0.2724311351776123
14,14923462,92,0.27133041620254517
14,7421677,93,0.2708219885826111
14,29467201,94,0.2704763412475586
14,31514338,95,0.27000829577445984
14,4455466,96,0.26926276087760925
14,13771184,97,0.269186794757843
14,10852047,98,0.26893362402915955
14,7645565,99,0.26887285709381104
14,13400643,100,0.2677641808986664
15,22080671,1,0.5809616446495056
15,37437064,2,0.5445736646652222
15,7506409,3,0.4791562557220459
15,51728753,4,0.4614937901496887
15,13509809,5,0.44079673290252686
15,42601237,6,0.4332043528556824
15,14768471,7,0.4293249249458313
15,10078024,8,0.4191674590110779
15,11840194,9,0.4087793231010437
15,40164383,10,0.4078527092933655
15,2828460,11,0.39583107829093933
15,1848452,12,0.395332932472229
15,31293581,13,0.39114758372306824
15,35811036,14,0.39008253812789917
15,2559303,15,0.3888781666755676
15,6807122,16,0.38750624656677246
15,243694,17,0.3828697204589844
15,1905095,18,0.3826824426651001
15,4460880,19,0.37899458408355713
15,12411274,20,0.3784199357032776
15,16853734,21,0.37838149070739746
15,3619372,22,0.3766489624977112
15,24003461,23,0.3762243986129761
15,39164524,24,0.3744325637817383
15,32170702,25,0.3736671805381775
15,9412420,26,0.372350811958313
